l_flex_raw_1_0,l_flex_raw_2_0,l_flex_raw_3_0,l_flex_raw_4_0,l_flex_raw_5_0,r_flex_raw_1_0,r_flex_raw_2_0,r_flex_raw_3_0,r_flex_raw_4_0,r_flex_raw_5_0,l_flex_raw_1_1,l_flex_raw_2_1,l_flex_raw_3_1,l_flex_raw_4_1,l_flex_raw_5_1,r_flex_raw_1_1,r_flex_raw_2_1,r_flex_raw_3_1,r_flex_raw_4_1,r_flex_raw_5_1,l_flex_raw_1_2,l_flex_raw_2_2,l_flex_raw_3_2,l_flex_raw_4_2,l_flex_raw_5_2,r_flex_raw_1_2,r_flex_raw_2_2,r_flex_raw_3_2,r_flex_raw_4_2,r_flex_raw_5_2,l_flex_raw_1_3,l_flex_raw_2_3,l_flex_raw_3_3,l_flex_raw_4_3,l_flex_raw_5_3,r_flex_raw_1_3,r_flex_raw_2_3,r_flex_raw_3_3,r_flex_raw_4_3,r_flex_raw_5_3,l_flex_raw_1_4,l_flex_raw_2_4,l_flex_raw_3_4,l_flex_raw_4_4,l_flex_raw_5_4,r_flex_raw_1_4,r_flex_raw_2_4,r_flex_raw_3_4,r_flex_raw_4_4,r_flex_raw_5_4,l_flex_raw_1_5,l_flex_raw_2_5,l_flex_raw_3_5,l_flex_raw_4_5,l_flex_raw_5_5,r_flex_raw_1_5,r_flex_raw_2_5,r_flex_raw_3_5,r_flex_raw_4_5,r_flex_raw_5_5,label
185,189,279,347,0,780,1321,519,2473,391,187,199,287,361,0,454,527,521,0,390,196,205,299,376,0,599,873,524,1279,383,189,209,307,390,0,840,1515,551,1845,363,187,210,309,396,0,436,502,547,26,334,190,211,311,397,0,475,597,555,391,342,c
185,211,326,388,0,563,791,580,115,375,185,209,330,389,0,751,1279,585,2389,398,188,213,331,392,0,872,1599,587,2166,389,188,213,331,392,0,739,1263,587,1109,382,188,215,335,393,0,889,1609,587,2729,392,185,213,338,391,0,587,887,587,114,381,c
191,218,325,394,0,863,1529,584,2325,398,189,219,327,395,0,895,1661,585,2611,397,189,216,327,395,0,551,791,585,0,393,189,216,327,395,0,456,555,582,292,393,191,218,338,405,0,776,1351,591,1369,393,188,191,401,436,0,851,1545,587,2099,400,c
185,205,294,381,0,738,1264,590,1034,397,186,211,299,392,0,558,803,596,1048,397,188,211,299,396,0,631,998,597,1653,394,186,212,302,419,0,722,1242,597,928,393,185,203,309,410,0,525,744,597,0,393,188,214,313,407,0,498,661,596,631,395,c
215,275,472,459,0,868,1591,587,2191,411,211,279,475,467,0,499,667,580,631,393,203,281,483,476,0,851,1564,585,1876,395,199,285,479,477,0,507,701,586,0,398,198,283,477,475,0,617,939,589,1509,401,192,281,473,473,0,879,1623,586,2143,392,l
201,273,454,424,0,872,1591,581,2117,397,211,281,454,439,0,607,919,586,0,389,205,281,459,441,0,439,507,570,0,377,215,284,459,443,0,816,1437,573,2877,384,212,287,461,442,0,889,1622,573,2815,393,210,284,461,443,0,437,505,574,0,393,l
215,268,452,457,0,894,1623,590,2578,383,218,270,457,447,0,591,884,588,0,397,214,277,459,447,0,543,760,583,949,393,213,279,461,447,0,828,1476,587,2795,398,210,281,466,448,0,588,889,587,25,393,209,282,472,454,0,595,879,589,1326,401,l
200,278,445,435,0,472,599,590,444,397,203,269,445,445,0,901,1653,598,2835,403,203,280,460,447,0,581,873,597,0,393,203,281,461,452,0,549,781,588,995,380,203,287,469,456,0,895,1675,573,2787,381,200,284,470,456,0,888,1648,575,2148,389,l
212,277,467,439,0,826,1491,587,1683,397,211,281,469,455,0,892,1657,581,2311,399,212,282,472,445,0,597,917,585,59,395,207,282,475,446,0,505,693,586,0,393,207,287,477,454,0,447,540,589,283,398,207,288,479,452,0,573,827,591,1171,397,l
